player_height,player_weight,player_class,usage_overall,stats_passing_pct,win_rate,is_power_5,class_risk_factor,win_rate_class_risk_factor,is_not_same_coach_next_season,yoy_win_rate,yoy_stats_passing_pct,yoy_usage_overall,team_coach_encoded,team_name_encoded,team_conference_ACC,team_conference_American Athletic,team_conference_Big 12,team_conference_Big Ten,team_conference_Conference USA,team_conference_FBS Independents,team_conference_Mid-American,team_conference_Mountain West,team_conference_Pac-12,team_conference_SEC,team_conference_Sun Belt
76.0,217.0,2.0,-999.0,0.0,0.5,1.0,0.1006,0.0503,1.0,-0.5,0.0,0.0,74.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,189.0,2.0,-999.0,0.0,0.4166666666666667,1.0,0.1006,0.0419166666666666,0.0,-999.0,-999.0,-999.0,167.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,189.0,2.0,-999.0,0.0,0.5384615384615384,0.0,0.1006,0.0541692307692307,0.0,0.1217948717948717,0.0,0.0,256.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,189.0,2.0,-999.0,0.0,0.3333333333333333,0.0,0.1006,0.0335333333333333,0.0,-0.2051282051282051,0.0,0.0,256.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,189.0,2.0,-999.0,0.0,0.4166666666666667,0.0,0.1006,0.0419166666666666,0.0,0.0833333333333333,0.0,0.0,256.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,220.0,3.0,-999.0,0.0,0.4166666666666667,0.0,0.0932,0.0388333333333333,0.0,-999.0,-999.0,-999.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,220.0,3.0,0.191,0.528,0.4166666666666667,0.0,0.0932,0.0388333333333333,0.0,0.0,0.528,999.191,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,220.0,3.0,-999.0,0.505,0.8461538461538461,0.0,0.0932,0.0788615384615384,0.0,0.4294871794871794,-0.023,-999.191,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77.0,195.0,3.0,-999.0,0.0,0.7692307692307693,1.0,0.0932,0.0716923076923077,0.0,-999.0,-999.0,-999.0,140.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,195.0,3.0,-999.0,0.0,0.75,1.0,0.0932,0.0699,0.0,-0.0192307692307692,0.0,0.0,140.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,200.0,4.0,-999.0,0.0,0.3333333333333333,0.0,0.1307,0.0435666666666666,0.0,-999.0,-999.0,-999.0,178.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,200.0,4.0,-999.0,0.0,0.3333333333333333,0.0,0.1307,0.0435666666666666,0.0,0.0,0.0,0.0,178.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,4.0,-999.0,0.0,0.5714285714285714,0.0,0.1307,0.0746857142857142,0.0,-999.0,-999.0,-999.0,184.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,4.0,-999.0,0.0,0.8571428571428571,0.0,0.1307,0.1120285714285714,1.0,0.2857142857142857,0.0,0.0,184.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,195.0,4.0,-999.0,0.0,0.7272727272727273,0.0,0.1307,0.0950545454545454,0.0,-0.1298701298701298,0.0,0.0,209.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,200.0,2.0,-999.0,0.375,0.0,0.0,0.1006,0.0,0.0,-999.0,-999.0,-999.0,242.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,200.0,2.0,-999.0,0.438,0.1666666666666666,0.0,0.1006,0.0167666666666666,0.0,0.1666666666666666,0.063,0.0,242.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,200.0,3.0,0.0097,0.5,0.6153846153846154,0.0,0.0932,0.0573538461538461,0.0,-999.0,-999.0,-999.0,223.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,200.0,3.0,-999.0,0.573,0.7692307692307693,0.0,0.0932,0.0716923076923077,0.0,0.1538461538461538,0.0729999999999999,-999.0097,223.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,200.0,3.0,-999.0,0.603,0.5,0.0,0.0932,0.0466,0.0,-0.2692307692307693,0.03,0.0,223.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,200.0,3.0,0.0972,0.649,0.25,0.0,0.0932,0.0233,1.0,-0.25,0.046,999.0972,223.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,205.0,4.0,-999.0,0.0,0.6666666666666666,1.0,0.1307,0.0871333333333333,0.0,-999.0,-999.0,-999.0,130.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,185.0,4.0,-999.0,0.0,0.3333333333333333,1.0,0.1307,0.0435666666666666,0.0,-999.0,-999.0,-999.0,101.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72.0,185.0,4.0,-999.0,0.0,0.6923076923076923,1.0,0.1307,0.0904846153846153,1.0,0.358974358974359,0.0,0.0,101.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72.0,185.0,4.0,0.0067,0.0,0.5714285714285714,1.0,0.1307,0.0746857142857142,1.0,-0.1208791208791209,0.0,999.0067,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73.0,210.0,3.0,-999.0,0.0,0.9285714285714286,1.0,0.0932,0.0865428571428571,0.0,-999.0,-999.0,-999.0,208.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,210.0,3.0,-999.0,0.0,0.9285714285714286,1.0,0.0932,0.0865428571428571,0.0,0.0,0.0,0.0,208.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,210.0,3.0,-999.0,0.0,0.875,1.0,0.0932,0.08155,0.0,-0.0535714285714286,0.0,0.0,208.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,215.0,2.0,-999.0,0.0,0.6666666666666666,0.0,0.1006,0.0670666666666666,0.0,-999.0,-999.0,-999.0,5.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,205.0,2.0,-999.0,0.0,0.5384615384615384,1.0,0.1006,0.0541692307692307,1.0,-999.0,-999.0,-999.0,158.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,205.0,2.0,-999.0,0.0,0.2857142857142857,1.0,0.1006,0.0287428571428571,0.0,-0.2527472527472527,0.0,0.0,172.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,190.0,3.0,-999.0,0.0,0.6153846153846154,1.0,0.0932,0.0573538461538461,0.0,-999.0,-999.0,-999.0,113.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,190.0,3.0,-999.0,0.0,0.9,1.0,0.0932,0.08388,0.0,0.2846153846153846,0.0,0.0,113.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,190.0,3.0,-999.0,0.0,0.6666666666666666,1.0,0.0932,0.0621333333333333,0.0,-0.2333333333333334,0.0,0.0,113.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,216.0,4.0,-999.0,0.9,0.7142857142857143,1.0,0.1307,0.0933571428571428,0.0,-999.0,-999.0,-999.0,194.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,216.0,4.0,-999.0,0.611,0.5714285714285714,1.0,0.1307,0.0746857142857142,0.0,-0.1428571428571429,-0.289,0.0,194.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,216.0,4.0,0.3778,0.595,0.6923076923076923,1.0,0.1307,0.0904846153846153,0.0,0.1208791208791209,-0.016,999.3778,194.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,216.0,4.0,0.4279,0.0,0.5384615384615384,1.0,0.1307,0.070376923076923,1.0,-0.1538461538461538,-0.595,0.0500999999999999,194.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74.0,217.0,4.0,0.5732,0.0,0.7692307692307693,1.0,0.1307,0.1005384615384615,0.0,-999.0,-999.0,-999.0,51.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73.0,217.0,4.0,-999.0,0.636,0.8571428571428571,1.0,0.1307,0.1120285714285714,0.0,-999.0,-999.0,-999.0,148.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73.0,217.0,4.0,-999.0,0.675,0.8181818181818182,1.0,0.1307,0.1069363636363636,0.0,-0.0389610389610388,0.039,0.0,148.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73.0,217.0,4.0,0.2641,0.749,0.8461538461538461,1.0,0.1307,0.1105923076923077,1.0,0.0279720279720279,0.0739999999999999,999.2641,148.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73.0,217.0,4.0,0.5808,0.0,0.6153846153846154,1.0,0.1307,0.0804307692307692,0.0,-0.2307692307692307,-0.749,0.3167,219.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.0,210.0,4.0,-999.0,0.607,0.6153846153846154,1.0,0.1307,0.0804307692307692,0.0,-999.0,-999.0,-999.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.0,210.0,4.0,-999.0,0.583,0.5,1.0,0.1307,0.06535,0.0,-0.1153846153846154,-0.024,0.0,90.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,210.0,4.0,0.5444,0.654,0.6153846153846154,1.0,0.1307,0.0804307692307692,1.0,0.1153846153846154,0.071,999.5444,90.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,210.0,4.0,0.6004,0.686,0.7142857142857143,1.0,0.1307,0.0933571428571428,0.0,0.0989010989010988,0.032,0.056,25.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,210.0,4.0,-999.0,0.636,0.6153846153846154,1.0,0.1307,0.0804307692307692,0.0,-999.0,-999.0,-999.0,90.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,210.0,4.0,-999.0,0.449,0.5454545454545454,1.0,0.1307,0.071290909090909,0.0,-0.06993006993007,-0.187,0.0,193.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,210.0,4.0,-999.0,0.0,0.7857142857142857,1.0,0.1307,0.1026928571428571,0.0,0.2402597402597402,-0.449,0.0,193.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,210.0,4.0,0.0798,0.46,0.2307692307692307,0.0,0.1307,0.0301615384615384,0.0,-0.554945054945055,0.46,999.0798,238.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.0,210.0,4.0,-999.0,0.5,0.7857142857142857,1.0,0.1307,0.1026928571428571,1.0,-999.0,-999.0,-999.0,168.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.0,210.0,4.0,-999.0,0.625,0.2222222222222222,1.0,0.1307,0.0290444444444444,0.0,-0.5634920634920635,0.125,0.0,58.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,210.0,4.0,0.0074,0.333,0.8571428571428571,1.0,0.1307,0.1120285714285714,0.0,0.6349206349206349,-0.292,999.0074,58.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,210.0,4.0,0.1578,0.0,0.5384615384615384,0.0,0.1307,0.070376923076923,1.0,-0.3186813186813186,-0.333,0.1504,30.0,111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,215.0,4.0,-999.0,0.5,0.9333333333333332,1.0,0.1307,0.1219866666666666,0.0,-999.0,-999.0,-999.0,50.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,215.0,4.0,-999.0,0.294,0.8333333333333334,1.0,0.1307,0.1089166666666666,0.0,-0.0999999999999999,-0.206,0.0,50.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,215.0,4.0,0.0356,0.579,0.7692307692307693,1.0,0.1307,0.1005384615384615,0.0,-0.0641025641025641,0.285,999.0356,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.0,215.0,4.0,0.0259,0.4,0.4166666666666667,1.0,0.1307,0.0544583333333333,1.0,-0.3525641025641026,-0.1789999999999999,-0.0097,84.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,225.0,4.0,-999.0,0.714,0.5,1.0,0.1307,0.06535,1.0,-999.0,-999.0,-999.0,3.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75.0,225.0,4.0,-999.0,0.673,0.5,1.0,0.1307,0.06535,0.0,0.0,-0.0409999999999999,0.0,75.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75.0,225.0,4.0,0.4625,0.653,0.4615384615384615,1.0,0.1307,0.0603230769230769,0.0,-0.0384615384615384,-0.02,999.4625,75.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,225.0,4.0,0.5468,0.551,0.3333333333333333,1.0,0.1307,0.0435666666666666,0.0,-0.1282051282051282,-0.1019999999999999,0.0842999999999999,241.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,200.0,4.0,-999.0,0.53,0.3333333333333333,1.0,0.1307,0.0435666666666666,1.0,-999.0,-999.0,-999.0,167.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,200.0,4.0,-999.0,0.667,0.5,1.0,0.1307,0.06535,0.0,0.1666666666666666,0.137,0.0,145.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,200.0,4.0,0.0309,1.0,0.7692307692307693,1.0,0.1307,0.1005384615384615,0.0,0.2692307692307693,0.3329999999999999,999.0309,145.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,200.0,4.0,0.4859,0.0,0.6428571428571429,0.0,0.1307,0.0840214285714285,0.0,-0.1263736263736263,-1.0,0.455,88.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,221.0,4.0,-999.0,0.626,0.8571428571428571,0.0,0.1307,0.1120285714285714,0.0,-999.0,-999.0,-999.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73.0,221.0,4.0,-999.0,0.619,0.7142857142857143,0.0,0.1307,0.0933571428571428,1.0,-0.1428571428571428,-0.007,0.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73.0,221.0,4.0,0.551,0.628,0.5833333333333334,0.0,0.1307,0.0762416666666666,0.0,-0.1309523809523809,0.009,999.551,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73.0,221.0,4.0,0.1074,0.543,0.7142857142857143,0.0,0.1307,0.0933571428571428,0.0,0.1309523809523809,-0.0849999999999999,-0.4436,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74.0,190.0,1.0,-999.0,0.0,0.6666666666666666,0.0,0.0542,0.0361333333333333,1.0,-999.0,-999.0,-999.0,188.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74.0,190.0,1.0,-999.0,0.0,0.5555555555555556,0.0,0.0542,0.0301111111111111,0.0,-0.111111111111111,0.0,0.0,240.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74.0,190.0,1.0,-999.0,0.0,0.4615384615384615,0.0,0.0542,0.0250153846153846,1.0,-0.094017094017094,0.0,0.0,240.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.0,220.0,1.0,-999.0,0.0,0.9285714285714286,0.0,0.0542,0.0503285714285714,0.0,-999.0,-999.0,-999.0,221.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.0,220.0,1.0,-999.0,0.0,0.75,0.0,0.0542,0.04065,0.0,-0.1785714285714286,0.0,0.0,221.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,225.0,4.0,-999.0,0.581,0.3333333333333333,1.0,0.1307,0.0435666666666666,1.0,-999.0,-999.0,-999.0,257.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,225.0,4.0,-999.0,0.667,0.2,1.0,0.1307,0.02614,1.0,-0.1333333333333333,0.086,0.0,175.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,225.0,4.0,0.4925,0.54,0.25,1.0,0.1307,0.032675,0.0,0.0499999999999999,-0.127,999.4925,192.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,225.0,4.0,0.3073,0.0,0.0833333333333333,1.0,0.1307,0.0108916666666666,1.0,-0.1666666666666666,-0.54,-0.1851999999999999,192.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72.0,230.0,4.0,-999.0,0.4,0.6153846153846154,0.0,0.1307,0.0804307692307692,0.0,-999.0,-999.0,-999.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72.0,230.0,4.0,-999.0,0.8,0.9090909090909092,0.0,0.1307,0.1188181818181818,0.0,0.2937062937062936,0.4,0.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,230.0,4.0,0.0373,0.455,0.6153846153846154,0.0,0.1307,0.0804307692307692,1.0,-0.2937062937062936,-0.345,999.0373,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72.0,230.0,4.0,0.3457,0.583,0.6153846153846154,0.0,0.1307,0.0804307692307692,1.0,0.0,0.1279999999999999,0.3084,122.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71.0,186.0,2.0,-999.0,0.0,0.5384615384615384,0.0,0.1006,0.0541692307692307,0.0,-999.0,-999.0,-999.0,98.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,186.0,2.0,-999.0,0.0,0.7777777777777778,0.0,0.1006,0.0782444444444444,0.0,0.2393162393162393,0.0,0.0,98.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,220.0,1.0,-999.0,0.0,0.6153846153846154,0.0,0.0542,0.0333538461538461,0.0,-999.0,-999.0,-999.0,205.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,220.0,1.0,-999.0,0.0,0.1428571428571428,0.0,0.0542,0.0077428571428571,0.0,-0.4725274725274725,0.0,0.0,205.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,190.0,1.0,-999.0,0.0,0.6153846153846154,0.0,0.0542,0.0333538461538461,0.0,-999.0,-999.0,-999.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,190.0,1.0,-999.0,0.0,0.9090909090909092,0.0,0.0542,0.0492727272727272,0.0,0.2937062937062936,0.0,0.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,190.0,1.0,-999.0,0.0,0.6153846153846154,0.0,0.0542,0.0333538461538461,1.0,-0.2937062937062936,0.0,0.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,200.0,3.0,-999.0,0.36,0.6153846153846154,1.0,0.0932,0.0573538461538461,0.0,-999.0,-999.0,-999.0,125.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,200.0,3.0,-999.0,0.0,0.25,1.0,0.0932,0.0233,0.0,-0.3653846153846154,-0.36,0.0,125.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,208.0,2.0,-999.0,0.5,0.6153846153846154,1.0,0.1006,0.0619076923076923,0.0,-999.0,-999.0,-999.0,113.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,208.0,2.0,-999.0,0.0,0.9,1.0,0.1006,0.09054,0.0,0.2846153846153846,-0.5,0.0,113.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,208.0,2.0,0.4821,0.561,0.6666666666666666,1.0,0.1006,0.0670666666666666,0.0,-0.2333333333333334,0.561,999.4821,113.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76.0,208.0,2.0,-999.0,0.0,0.4166666666666667,1.0,0.1006,0.0419166666666666,1.0,-0.2499999999999999,-0.561,-999.4821,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,220.0,3.0,-999.0,0.614,0.5384615384615384,1.0,0.0932,0.0501846153846153,0.0,-999.0,-999.0,-999.0,152.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,220.0,3.0,-999.0,0.681,0.6666666666666666,1.0,0.0932,0.0621333333333333,0.0,0.1282051282051282,0.067,0.0,152.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,220.0,3.0,0.6326,0.625,0.4615384615384615,1.0,0.0932,0.0430153846153846,0.0,-0.205128205128205,-0.056,999.6326,152.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,207.0,1.0,-999.0,0.0,0.25,0.0,0.0542,0.01355,0.0,-999.0,-999.0,-999.0,93.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,204.0,1.0,-999.0,0.0,0.4166666666666667,1.0,0.0542,0.0225833333333333,0.0,-999.0,-999.0,-999.0,121.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,204.0,1.0,-999.0,0.0,0.2857142857142857,1.0,0.0542,0.0154857142857142,0.0,-0.130952380952381,0.0,0.0,121.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,204.0,1.0,-999.0,0.0,0.5384615384615384,1.0,0.0542,0.0291846153846153,0.0,0.2527472527472527,0.0,0.0,121.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,212.0,4.0,-999.0,0.0,0.7857142857142857,1.0,0.1307,0.1026928571428571,0.0,-999.0,-999.0,-999.0,142.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,212.0,4.0,-999.0,0.0,0.6,1.0,0.1307,0.07842,0.0,-0.1857142857142857,0.0,0.0,142.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,212.0,4.0,-999.0,0.0,0.5384615384615384,0.0,0.1307,0.070376923076923,0.0,-0.0615384615384615,0.0,0.0,47.0,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,212.0,4.0,0.0551,0.0,0.5384615384615384,0.0,0.1307,0.070376923076923,0.0,0.0,0.0,999.0551,47.0,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,225.0,4.0,-999.0,0.575,0.4615384615384615,1.0,0.1307,0.0603230769230769,1.0,-999.0,-999.0,-999.0,116.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,225.0,4.0,-999.0,0.0,0.3636363636363636,1.0,0.1307,0.0475272727272727,0.0,-0.0979020979020979,-0.575,0.0,180.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,225.0,4.0,0.5495,0.526,0.4166666666666667,1.0,0.1307,0.0544583333333333,0.0,0.053030303030303,0.526,999.5495,70.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,225.0,4.0,0.6097,0.0,0.5384615384615384,1.0,0.1307,0.070376923076923,0.0,0.1217948717948717,-0.526,0.0602,70.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,230.0,2.0,-999.0,0.0,0.4615384615384615,1.0,0.1006,0.0464307692307692,1.0,-999.0,-999.0,-999.0,180.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,230.0,2.0,-999.0,0.714,0.25,1.0,0.1006,0.02515,1.0,-0.2115384615384615,0.714,0.0,188.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
